id,text,label,Comments
546,"Ik heb besloten uw verzoek af te wijzen aangezien er geen document bij RVO is met de door u gevraagde inform atie. Overwegingen Algemene overweging: openbaarheid t.a.v. een ieder Allereerst wil ik u wijzen op het volgende. Ingevolge artikel 3, vijfde lid, van de Wob, wordt een verzoek om informatie ingewilligd met inachtneming van het bepaalde in de artikelen 10 en 11.",niet aanwezig,
547,De belanghebbende heeft geen bezwaar. Er bestaat voor mij dan ook geen reden om het toesturen en publiceren van de documenten langer uit te stellen. Aangetroffen documenten Een kopie van de documenten met de nummer(s) 1 tot en met 5 heb ik bij deze brief gevoegd/worden per e-mail aan u verzonden. Kopie aan derde-belanghebbende(n) De derde-belanghebbende stuur ik een geanonimiseerde kopie van deze brief.,openbaar,
548,Ik heb besloten uw verzoek af te wijzen aangezien er geen documenten bij RVO zijn met de door u gevraagde informatie. Hieronder geef ik een nadere toelichting. Toelichting Ten aanzien van de huisvesting van kanaries heeft RVO geen specifieke documenten of eisen.,niet aanwezig,
549,Ik heb besloten uw verzoek af te wijzen aangezien er geen document bij het ministerie is met de door u gevraagde informatie. Uit de door ons verrichte zoekactie naar documenten is gebleken dat er geen melding ten grondslag lag aan de inspectie die op uw bedrijf plaatsgevonden heeft. Het betrof een zogenaamde ‘eigen initiatief inspectie’. Vragen Mocht u vragen hebben over de afhandeling van uw verzoek dan kunt u contact opnemen met de heer M.A.P.,niet aanwezig,
550,Ik heb besloten uw verzoek af te wijzen aangezien er geen documenten bij het ministerie zijn met de door u gevraagde informatie.,niet aanwezig,
551,Ik heb besloten uw verzoek af te wijzen aangezien er geen documenten bij RVO aanwezig zijn. RVO heeft geen documenten die horen bij de paardenpaspoort uitgevende instanties (ppi). In bijlage 1 vindt u een opsomming van de artikelen uit de Woo die voor mijn besluit van belang zijn. Wijze van openbaarmaking Een geanonimiseerde kopie van dit besluit zal binnenkort worden gepubliceerd op www.rijksoverheid.nl.,niet aanwezig,
552,Ik heb besloten uw verzoek af te wijzen aangezien er geen documenten bij RVO zijn met de door u gevraagde informatie. Plaatsing op internet Het besluit wordt op www.rijksoverheid.nl geplaatst.,niet aanwezig,
553,"Ik heb besloten uw verzoek af te wijzen aangezien er geen documenten bij het ministerie zijn met de door u gevraagde informatie. Vragen Als u vragen heeft over de afhandeling van uw verzoek, dan kunt u contact opnemen met . Voor meer informatie over de Woo-procedure, kunt u kijken op www.rijksoverheid.nl.",niet aanwezig,
555,Ik heb besloten uw verzoek af te wijzen aangezien er geen gegevens bij de RVO bekend zijn met de door u gevraagde informatie. Beoordeling van uw verzoek Uw verzoek gaat over publieke informatie die in één of meer documenten staat. Daarom is de Wet open overheid (Woo) van toepassing. Het uitgangspunt van deze wet is dat informatie in principe openbaar is voor iedereen.,niet aanwezig,
556,Ik kan uw verzoek niet inwilligen. Er zijn namelijk geen door u gevraagde documenten bij de NVWA aangetroffen. Plaatsing op internet Deze brief wordt op www.rijksoverheid.nl gepubliceerd. Vragen Als u vragen heeft over de afhandeling van uw verzoek kunt u een e-mail sturen aan wooverzoeken@nvwa.nl.,niet aanwezig,
557,Ik heb besloten uw verzoek af te wijzen aangezien er geen gegevens bij het ministerie bekend zijn met de door u gevraagde informatie. Aangetroffen documenten Naar aanleiding van uw verzoek heb ik informatie laten zoeken in databestanden en digitale systemen die op uw verzoek betrekking hebben. Ik heb u op 21 april 2022 per e-mail laten weten dat de afdeling die mij de gegevens moest leveren geen gegevens kon vinden: “Op basis van het adres vinden we geen relatie en ook de kadastrale percelen zijn onder deze nummers niet bekend waardoor ik geen eigenaar kan vinden. In Google Maps vind ik op het adres geen locatie.,niet aanwezig,
558,Ik kan uw verzoek niet inwilligen. Er zijn namelijk geen door u gevraagde documenten bij de NVWA aangetroffen. De akte van aanwijzing is een vorm waar niet mee wordt gewerkt bij de NVWA ten aanzien van toezichthoudende dierenartsen. Toezichthouders met betrekking tot dierenwelzijn zijn aangewezen in het Besluit aanwijzing toezichthouders Wet dieren.,niet aanwezig,
559,"Ik heb besloten uw verzoek af te wijzen aangezien er geen document bij het ministerie is met de door u gevraagde informatie. Plaatsing op internet Het besluit wordt op www.rijksoverheid.nl geplaatst. Meer informatie Heeft u vragen, kijk dan op www.rvo.nl. Of neem telefonisch contact met ons op: 088 042 42 42 (lokaal tarief).",niet aanwezig,
560,"Ik kan uw verzoek niet inwilligen. Na een intensieve zoektocht is namelijk gebleken dat er geen door u gevraagde documenten bij het Ministerie van Landbouw, Natuur en Voedselkwaliteit zijn aangetroffen. Deze brief wordt op www.rijksoverheid.nl gepubliceerd.",niet aanwezig,
561,Ik kan uw verzoek niet inwilligen omdat geen van de door u gevraagde documenten bij het ministerie van LNV is aangetroffen.,niet aanwezig,
562,"Ik kan uw verzoek niet inwilligen. Er zijn namelijk geen door u gevraagde documenten bij de NVWA aangetroffen. Er zijn in deze geen facturen van WUR, GD of Eurofins. Weliswaar worden onder leiding van WUR onderzoeken uitgevoerd naar dioxines bij grote grazers, maar hieromtrent wordt niet gefactureerd.",niet aanwezig,
563,Ik kan uw verzoek niet inwilligen. Er zijn namelijk geen door u gevraagde documenten bij de NVWA aangetroffen. Deze brief wordt op www.rijksoverheid.nl gepubliceerd.,niet aanwezig,
564,Ik kan uw verzoek niet inwilligen. Er zijn namelijk geen documenten aangetroffen waar u om heeft gevraagd. Voor de motivering verwijs ik naar het hiernavolgende. Overwegingen Ik heb binnen de NVWA navraag gedaan naar de aanwezigheid van de gevraagde informatie bij de directie Handhaven.,niet aanwezig,
565,Ik kan uw verzoek niet inwilligen. Er zijn namelijk geen door u gevraagde documenten bij RVO aangetroffen. Toelichting De projecten Windproject Brielse Brug en Zonnepark Seggeland zijn nog niet ingediend als SDE aanvraag. De door u gevraagde stukken zijn derhalve niet aanwezig.,niet aanwezig,
566,"Ik heb besloten om uw verzoek om informatie af te wijzen aangezien er geen documenten bij de Rijksdienst voor Ondernemend Nederland (RVO) zijn aangetroffen met de door u gevraagde informatie. Toelichting Bij RVO is geen informatie bekend, te weten landbouwtellingen en/of I&R meldingen, op de gevraagde locatie en periode.",niet aanwezig,
567,"Ik heb besloten om uw verzoek af te wijzen aangezien de door u gevraagde documenten geen betrekking hebben op een bestuurlijke aangelegenheid, zoals bedoeld in artikel 3, eerste lid, van de Wob. Plaatsing op internet Dit besluit wordt geanonimiseerd op www.rijksoverheid.nl geplaatst. Meer informatie Heeft u vragen, kijk dan op www.rvo.nl. Of neem telefonisch contact met ons op: 088 042 42 42 (lokaal tarief).",afgewezen,
568,"Ik heb besloten de informatie die u vraagt, opgenomen in document 1 tot en met 4 openbaar te maken Beoordeling van uw verzoek Uw verzoek gaat over publieke informatie die in één of meer documenten staat. Daarom is de Wet open overheid (Woo) van toepassing. Het uitgangspunt van deze wet is dat informatie in principe openbaar is voor iedereen. Alleen als er een uitzonderingsgrond aanwezig is, kan of mag informatie niet openbaar worden gemaakt.",openbaar,
569,"Ik heb besloten uw verzoek af te wijzen aangezien er geen document bij het ministerie is met de door u gevraagde informatie. Vragen Als u vragen heeft over de afhandeling van uw verzoek, dan kunt u contact opnemen met Team openbaarmaking & Privacy: wooverzoeken@nvwa.nl.",niet aanwezig,
570,Ik heb besloten om uw verzoek af te wijzen aangezien wij de door u gevraagde documenten niet kunnen leveren. Overwegingen Rijksdienst voor Ondernemend Nederland (RVO) doet de registratie van paarden sinds 2016. De gegevens zijn in 2016 overgenomen van de productschappen. Deze gegevens waren echter niet compleet.,niet aanwezig,
571,"Ik heb besloten uw verzoek afte wijzen aangezien er geen document bij RVO is met de door u gevraagde informatie. Overwegingen Algernene overweging: openbaarheid t.a.v. een ieder Allereerst wil ik u wijzen op het volgende. Ingevolge artikel 3, vijfde lid, van de Wob, wordt een verzoek om informatie ingewilligd met inachtneming van het bepaalde in de artikelen 10 en 11.",niet aanwezig,
572,"Ik heb besloten de informatie die u vraagt, opgenomen in document 1, openbaar te maken Beoordeling van uw verzoek Uw verzoek gaat over publieke informatie die in één of meer documenten staat. Daarom is de Wet open overheid (Woo) van toepassing. Het uitgangspunt van deze wet is dat informatie in principe openbaar is voor iedereen. Alleen als er een uitzonderingsgrond aanwezig is, kan of mag informatie niet openbaar worden gemaakt.",openbaar,
573,"Ik kan uw verzoek niet inwilligen. Naar aanleiding van uw verzoek heb ik informatie laten zoeken in databestanden, mailboxen, dossiers, elektronische berichten en digitale systemen die op uw verzoek betrekking hebben maar er zijn geen, op uw verzoek betrekking hebbende, documenten aangetroffen.",niet aanwezig,
574,Ik kan uw verzoek niet inwilligen. Er is namelijk geen door u gevraagde document bij de NVWA aangetroffen. Voor het aanvragen van het veiligheidsinformatieblad en de procedure verwijs ik u naar de REACH-verordening.! Vragen Mocht u vragen hebben over de afhandeling van uw verzoek dan kunt u contact opnemen wooverzoeken@nvwa.nl. Voor meer informatie over de Woo-procedure kunt u kijken op www.rijksoverheid.nl.,niet aanwezig,
575,Ik heb besloten uw verzoek af te wijzen omdat de informatie reeds openbaar is. Online vindplaatsen Het verschil tussen GLB en mest voor wat betreft landbouwgrond staat uitgelegd op de website.,afgewezen,
576,"Ik heb besloten uw verzoek af te wijzen, omdat RVO geen documenten heeft.",niet aanwezig,
577,"Ik kan uw verzoek niet inwilligen. Er zijn namelijk geen door u gevraagde documenten bij het ministerie van Landbouw, Natuur en Voedselkwaliteit aangetroffen. Het gaat hier om documenten aangaande regelingen en subsidies die door de provincies worden uitgevoerd. Het ministerie van Landbouw, Natuur en Voedselkwaliteit voert deze regelingen niet uit en heeft hier ook geen documenten van in bezit.",niet aanwezig,
578,Ik heb besloten uw verzoek af te wijzen aangezien er geen documenten bij het ministerie zijn met de door u gevraagde informatie. Vragen Mocht u vragen hebben over de afhandeling van uw verzoek dan kunt u contact opnemen met ‚ Medewerker Advisering.,niet aanwezig,
579,"Ik kan uw verzoek niet inwilligen. Er zijn namelijk geen door u gevraagde documenten bij het ministerie van Landbouw, Natuur en Voedselkwaliteit aangetroffen. Toelichting Het gaat hier om documenten die door de provincies worden opgesteld of in opdracht van de provincies door de Uitvoeringsorganisatie voor de gezamenlijke provincies (hierna BĲ12) worden uitgevoerd. Het ministerie van Landbouw, Natuur en Voedselkwaliteit heeft hier dan ook geen documenten van in bezit.",niet aanwezig,
580,"Ik heb besloten uw verzoek af te wijzen aangezien er geen gegevens bij RVO bekend zijn met de door u gevraagde informatie. In bijlage 1 vindt u een opsomming van de artikelen uit de Woo die voor mijn besluit van belang zijn. Wijze van openbaarmaking Dit besluit wordt gepubliceerd op www.rijksoverheid.nl. Meer informatie Heeft u vragen, kijk dan op www.rvo.nl, Of neem telefonisch contact met ons op: 088 042 42 42 (lokaal tarief).",niet aanwezig,
581,"Ik Kan uw verzoek niet inwilligen. Na onderzoek bij het desbetreffende team zijn er namelijk geen door u gevraagde documenten bij de NVWA aangetroffen. De Woo heeft betrekking op openbaarmaking van informatie die neergelegd is in documenten. Alleen bestaande documenten vallen onder de Woo; als documenten niet bestaan, kan ik deze niet openbaar maken.",niet aanwezig,
582,"Ik kan uw verzoek niet inwilligen. Er zijn namelijk geen door u gevraagde documenten bij de NVWA aangetroffen. De Woo heeft betrekking op openbaarmaking van informatie die neergelegd is in documenten. Alleen bestaande documenten vallen onder de Woo; als documenten niet bestaan, kan ik deze niet openbaar maken.",niet aanwezig,
583,"Ik heb besloten uw verzoek af te wijzen aangezien er geen documenten bij het ministerie zijn met de door u gevraagde informatie. Vragen Als u vragen heeft over de afhandeling van uw verzoek, dan kunt u contact opnemen via wooverzoeken@nvwa.nl. Voor meer informatie over de Woo- procedure, kunt u kijken op www.rijksoverheid.nl. Hoogachtend, De Minister van Landbouw, Natuur en Voedselkwaliteit, namens deze, Mw 1.J.",niet aanwezig,
584,"Kring van organisaties die regelmatig doelwit zijn van dierenrechtenactivisten Ten aanzien van de door u gevraagde informatie onder punt 1. hierboven wijs ik uw verzoek af, omdat er geen documenten aangetroffen zijn. De Woo heeft betrekking op openbaarmaking van informatie die neergelegd is in documenten. Alleen bestaande documenten vallen onder de Woo; als documenten niet bestaan, kan ik deze niet openbaar maken.",niet aanwezig,
585,Ik kan uw verzoek niet inwilligen. De Rijksdienst voor Ondernemend Nederland (hierna RVO) heeft de registratie van de landbouwtellingen vanaf 1989 in het systeem staan. De gevraagde gegevens van 1975 t/m 1988 kunnen wij daarom niet leveren. Over de periode 1989 t/m 2000 zijn op het door u genoemde adres geen gegevens bij RVO aangetroffen.,niet aanwezig,
586,"Ik besluit de door u gevraagde informatie in het geheel niet openbaar te maken. Ik kan uw verzoek 23-0297 niet inwilligen. Er zijn namelijk geen door u gevraagde documenten bij de NVWA aangetroffen. U verzoekt om een lijst van alle chipnummers van paardachtigen, waar er een handhavingsmaatregel is opgelegd omwille van een fout, niet conform of ongeldig.",niet aanwezig,
587,Ik kan uw verzoek niet inwilligen. Er zijn namelijk geen door u gevraagde documenten bij ons aangetroffen. Toelichting De Woo heeft betrekking op openbaarmaking van informatie die neergelegd is in bestaande documenten. Er zijn geen documenten aangetroffen die op basis van uw verzoek in aanmerking komen voor openbaarmaking.,niet aanwezig,
588,Ik heb besloten uw verzoek af te wijzen aangezien er geen documenten bij de Rijksdienst voor Ondernemend Nederlend zijn met de door u gevraagde informatie.,niet aanwezig,
589,Ik heb besloten uw verzoek af te wijzen aangezien er geen documenten bij RVO zijn met de door u gevraagde informatie. Plaatsing op internet Een geanonimiseerde kopie van dit besluit wordt op www. rijksoverheid.nl geplaatst.,niet aanwezig,
591,"Ik heb besloten uw verzoek af te wijzen aangezien er geen documenten bij het ministerie zijn met de door u gevraagde informatie. Vragen Als u vragen heeft over de afhandeling van uw verzoek, dan kunt u contact opnemen via wooverzoeken@nvwa.nl. Voor meer informatie over de Woo- procedure, kunt u kijken op www. rijksoverheid.nl.",niet aanwezig,
592,"Ik kan uw verzoek niet inwilligen, omdat er geen documenten bij de NVWA aangetroffen zijn. Gelet op de door u omschreven aangelegenheid is gezocht binnen de daartoe geëigende systemen van de NVWA. Deze systemen bevatten echter slechts informatie vanaf het jaar 2007. Ook het fysieke dossier is niet meer aangetroffen.",niet aanwezig,
593,"Ik kan uw verzoek niet inwilligen. Er zijn namelijk geen door u gevraagde documenten bij het ministerie van Landbouw, Natuur en Voedselkwaliteit aangetroffen. Toelichting Er is uitgebreid gezocht in de archieven en contact opgenomen met verschillende instanties (provincie Limburg, RVO, enz.). Helaas gaat het om een document van 1999.",niet aanwezig,
594,"Ik kan uw verzoek niet inwilligen. Er zijn namelijk geen door u gevraagde documenten bij de NVWA aangetroffen. Toelichting De Woo heeft betrekking op openbaarmaking van informatie die neergelegd is in documenten. Alleen bestaande documenten vallen onder de Woo; als documenten niet bestaan, kan ik deze niet openbaar maken.",niet aanwezig,
595,"Ik kan uw verzoek niet inwilligen. Er zijn namelijk geen door u gevraagde documenten bij zowel het ministerie van Landbouw, Natuur en Voedselkwaliteit als de NVWA aangetroffen.",niet aanwezig,
596,Ik heb besloten uw verzoek af te wijzen aangezien er geen documenten bij het ministerie zijn met de door u gevraagde informatie.,niet aanwezig,
598,Ik heb besloten uw verzoek af te wijzen aangezien er geen gegevens bij RVO bekend zijn met de door u gevraagde informatie.,niet aanwezig,
599,Ik heb besloten uw verzoek af te wijzen aangezien er geen document bij het ministerie is met de door u gevraagde informatie.,niet aanwezig,
600,"Ik heb besloten uw verzoek af te wijzen, omdat RVO geen documenten heeft.",niet aanwezig,
